chunker,retriever,chunks_count,avg_chunk_length,sentence_completeness,chunking_time,indexing_time,indexing_memory_mb,avg_query_time,query_time_variance,em_score,precision,recall,f1_score,mrr,hit_rate_1,hit_rate_3,semantic_similarity,query_memory_mb,complexity_correlation
fixed_small,bm25,6,5.833333333333333,0.16666666666666666,0.0005161762237548828,0.001634836196899414,0.234375,0.00028947591781616213,3.231998988439955e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.00390625,
fixed_medium,bm25,6,5.833333333333333,0.16666666666666666,0.00019097328186035156,0.00040793418884277344,0.0,0.00023425817489624022,4.784992313489056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
fixed_large,bm25,6,5.833333333333333,0.16666666666666666,0.0001628398895263672,0.0004258155822753906,0.0,0.00023810863494873048,1.0091133617606828e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
overlap_small,bm25,6,5.833333333333333,0.16666666666666666,0.00017881393432617188,0.00041484832763671875,0.0,0.0002493739128112793,1.7797019324916616e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
overlap_medium,bm25,6,5.833333333333333,0.16666666666666666,0.00017309188842773438,0.0004329681396484375,0.0,0.0002221345901489258,2.7391195089876424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
overlap_large,bm25,6,5.833333333333333,0.16666666666666666,0.00015115737915039062,0.0003838539123535156,0.0,0.00022327899932861328,4.805400521945558e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
semantic_small,bm25,6,5.833333333333333,0.16666666666666666,0.00016880035400390625,0.0004019737243652344,0.0,0.00022789239883422852,5.955159565473879e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
semantic_medium,bm25,6,5.833333333333333,0.16666666666666666,0.00015616416931152344,0.00039124488830566406,0.0,0.0002197742462158203,2.2744529815099664e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
semantic_large,bm25,6,5.833333333333333,0.16666666666666666,0.0001552104949951172,0.0004489421844482422,0.0,0.00023638010025024415,2.6743393277683933e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21270892680622638,0.0,
