chunker,chunks_count,chunking_time,avg_chunk_length,sentence_completeness,chunk_length_variance
fixed_small,6,0.0005161762237548828,5.833333333333333,0.16666666666666666,4.138888888888889
fixed_medium,6,0.00019097328186035156,5.833333333333333,0.16666666666666666,4.138888888888889
fixed_large,6,0.0001628398895263672,5.833333333333333,0.16666666666666666,4.138888888888889
overlap_small,6,0.00017881393432617188,5.833333333333333,0.16666666666666666,4.138888888888889
overlap_medium,6,0.00017309188842773438,5.833333333333333,0.16666666666666666,4.138888888888889
overlap_large,6,0.00015115737915039062,5.833333333333333,0.16666666666666666,4.138888888888889
semantic_small,6,0.00016880035400390625,5.833333333333333,0.16666666666666666,4.138888888888889
semantic_medium,6,0.00015616416931152344,5.833333333333333,0.16666666666666666,4.138888888888889
semantic_large,6,0.0001552104949951172,5.833333333333333,0.16666666666666666,4.138888888888889
